date,deviation_pct,position_S1_thr3,position_S2_thr5,position_S3_sc10
2024-12-09,26.800691846713832,0.0,-1.0,-1.0
2024-12-10,24.239412461264507,0.0,-1.0,-1.0
2024-12-11,21.504484568485125,0.0,-1.0,-1.0
2024-12-12,22.30971180274135,0.0,-1.0,-1.0
2024-12-13,20.80718499511649,0.0,-1.0,-1.0
2024-12-16,19.129596218405354,0.0,-1.0,-1.0
2024-12-17,17.815849795866235,0.0,-1.0,-1.0
2024-12-18,18.259016023665243,0.0,-1.0,-1.0
2024-12-19,19.322070512275722,0.0,-1.0,-1.0
2024-12-20,20.60532753143376,0.0,-1.0,-1.0
2024-12-23,16.53319896902996,0.0,-1.0,-1.0
2024-12-24,17.0069535533937,0.0,-1.0,-1.0
2024-12-25,18.74360149638563,0.0,-1.0,-1.0
2024-12-26,19.989549418406625,0.0,-1.0,-1.0
2024-12-27,19.99710245796824,0.0,-1.0,-1.0
2024-12-28,22.341188222192375,0.0,-1.0,-1.0
2024-12-30,24.465735571872372,0.0,-1.0,-1.0
2025-01-03,22.255609876329085,0.0,-1.0,-1.0
2025-01-06,21.056925184952036,0.0,-1.0,-1.0
2025-01-08,21.276838129085405,0.0,-1.0,-1.0
2025-01-09,20.494783832195186,0.0,-1.0,-1.0
2025-01-10,22.65454481360272,0.0,-1.0,-1.0
2025-01-13,23.95115550513931,0.0,-1.0,-1.0
2025-01-14,23.782211902549633,0.0,-1.0,-1.0
2025-01-15,24.29634578868263,0.0,-1.0,-1.0
2025-01-16,26.900404746183604,0.0,-1.0,-1.0
2025-01-17,28.899384080841763,0.0,-1.0,-1.0
2025-01-20,26.86977890288238,0.0,-1.0,-1.0
2025-01-21,27.660613721206918,0.0,-1.0,-1.0
2025-01-22,29.13018017201385,0.0,-1.0,-1.0
2025-01-23,27.423275504028744,0.0,-1.0,-1.0
2025-01-24,28.270101593495276,0.0,-1.0,-1.0
2025-01-27,24.45576380798542,0.0,-1.0,-1.0
2025-01-28,26.17630644316973,0.0,-1.0,-1.0
2025-01-29,27.602879770845988,0.0,-1.0,-1.0
2025-01-30,28.849361825388865,0.0,-1.0,-1.0
2025-01-31,28.377872220701516,0.0,-1.0,-1.0
2025-02-03,28.933742328607547,0.0,-1.0,-1.0
2025-02-04,29.045452685306294,0.0,-1.0,-1.0
2025-02-05,28.61218604209195,0.0,-1.0,-1.0
2025-02-06,29.615242377547734,0.0,-1.0,-1.0
2025-02-07,29.112401150914135,0.0,-1.0,-1.0
2025-02-10,31.303295006201637,0.0,-1.0,-1.0
2025-02-11,32.25257282890625,0.0,-1.0,-1.0
2025-02-12,31.949761385058785,0.0,-1.0,-1.0
2025-02-13,31.932995111458663,0.0,-1.0,-1.0
2025-02-14,35.24406381484779,0.0,-1.0,-1.0
2025-02-17,40.00891464824361,0.0,-1.0,-1.0
2025-02-18,37.21146038761951,0.0,-1.0,-1.0
2025-02-19,37.960863049798775,0.0,-1.0,-1.0
2025-02-20,38.04537220838724,0.0,-1.0,-1.0
2025-02-21,38.098794265023315,0.0,-1.0,-1.0
2025-02-24,39.29840278419115,0.0,-1.0,-1.0
2025-02-25,39.87059721803084,0.0,-1.0,-1.0
2025-02-26,36.770093176230525,0.0,-1.0,-1.0
2025-02-27,35.237733165049214,0.0,-1.0,-1.0
2025-02-28,34.553588719464216,0.0,-1.0,-1.0
2025-03-03,31.779724865325456,0.0,-1.0,-1.0
2025-03-04,34.61131081930897,0.0,-1.0,-1.0
2025-03-05,32.57996842308675,0.0,-1.0,-1.0
2025-03-06,28.454249795161513,0.0,-1.0,-1.0
2025-03-07,26.517690182835562,0.0,-1.0,-1.0
2025-03-10,26.073183512704624,0.0,-1.0,-1.0
2025-03-11,27.977559239095882,0.0,-1.0,-1.0
2025-03-12,26.76140863723031,0.0,-1.0,-1.0
2025-03-13,25.163573737753843,0.0,-1.0,-1.0
2025-03-14,26.712416463475353,0.0,-1.0,-1.0
2025-03-17,27.876006398515287,0.0,-1.0,-1.0
2025-03-18,27.743620146547123,0.0,-1.0,-1.0
2025-03-19,27.40463881956734,0.0,-1.0,-1.0
2025-03-20,27.96852812081716,0.0,-1.0,-1.0
2025-03-21,27.92080738617726,0.0,-1.0,-1.0
2025-03-24,29.344513730642795,0.0,-1.0,-1.0
2025-03-25,29.387268239188092,0.0,-1.0,-1.0
2025-03-26,29.657024510960905,0.0,-1.0,-1.0
2025-03-27,28.00765581249365,0.0,-1.0,-1.0
2025-03-28,26.005738347207874,0.0,-1.0,-1.0
2025-03-31,26.712055554882053,0.0,-1.0,-1.0
2025-04-01,23.6956320746329,0.0,-1.0,-1.0
2025-04-02,23.085079765009663,0.0,-1.0,-1.0
2025-04-03,22.570990609250362,0.0,-1.0,-1.0
2025-04-04,20.590146313482414,0.0,-1.0,-1.0
2025-04-07,19.768406502546764,0.0,-1.0,-1.0
2025-04-08,19.684661213497257,0.0,-1.0,-1.0
2025-04-09,18.126251537599746,0.0,-1.0,-1.0
2025-04-10,21.953544581543973,0.0,-1.0,-1.0
2025-04-11,23.463334273406723,0.0,-1.0,-1.0
2025-04-14,23.0524646124858,0.0,-1.0,-1.0
2025-04-15,23.68457532359052,0.0,-1.0,-1.0
2025-04-16,25.844306892472012,0.0,-1.0,-1.0
2025-04-17,26.306162591067906,0.0,-1.0,-1.0
2025-04-18,27.859436858092312,0.0,-1.0,-1.0
2025-04-21,29.9692276246734,0.0,-1.0,-1.0
2025-04-22,31.520697489488647,0.0,-1.0,-1.0
2025-04-23,31.705149221818306,0.0,-1.0,-1.0
2025-04-24,31.67648806759349,0.0,-1.0,-1.0
2025-04-25,34.18114253738971,0.0,-1.0,-1.0
2025-04-28,36.40769942642006,0.0,-1.0,-1.0
2025-04-29,34.77150754624165,0.0,-1.0,-1.0
2025-04-30,32.97591328860345,0.0,-1.0,-1.0
2025-05-02,31.553889218839704,0.0,-1.0,-1.0
2025-05-05,27.807826312309093,0.0,-1.0,-1.0
2025-05-06,32.114941410156604,0.0,-1.0,-1.0
2025-05-07,31.285031273910626,0.0,-1.0,-1.0
2025-05-08,31.71144790588094,0.0,-1.0,-1.0
2025-05-12,35.725787384183505,0.0,-1.0,-1.0
2025-05-13,37.43600810892269,0.0,-1.0,-1.0
2025-05-14,36.12026519429969,0.0,-1.0,-1.0
2025-05-15,33.15759546191395,0.0,-1.0,-1.0
2025-05-16,33.182004103909236,0.0,-1.0,-1.0
2025-05-19,34.7918077815478,0.0,-1.0,-1.0
2025-05-20,32.49711732063718,0.0,-1.0,-1.0
2025-05-21,31.892145356252,0.0,-1.0,-1.0
2025-05-22,30.864729775988753,0.0,-1.0,-1.0
2025-05-23,29.425623514069365,0.0,-1.0,-1.0
2025-05-26,27.980206087654235,0.0,-1.0,-1.0
2025-05-27,30.1815673624098,0.0,-1.0,-1.0
2025-05-28,31.736279244904075,0.0,-1.0,-1.0
2025-05-29,32.20922363952634,0.0,-1.0,-1.0
2025-05-30,32.19988219677759,0.0,-1.0,-1.0
2025-06-02,32.06475505352848,0.0,-1.0,-1.0
2025-06-03,31.44339788134363,0.0,-1.0,-1.0
2025-06-04,30.920963654189528,0.0,-1.0,-1.0
2025-06-05,32.257498943592736,0.0,-1.0,-1.0
2025-06-06,30.377730515449674,0.0,-1.0,-1.0
2025-06-09,27.8398203587924,0.0,-1.0,-1.0
2025-06-10,26.139468886347128,0.0,-1.0,-1.0
2025-06-11,26.193336561356297,0.0,-1.0,-1.0
2025-06-13,27.21916626027634,0.0,-1.0,-1.0
2025-06-16,27.54069999363211,0.0,-1.0,-1.0
2025-06-17,30.241922692855304,0.0,-1.0,-1.0
2025-06-18,29.104518672465396,0.0,-1.0,-1.0
2025-06-19,28.04381183881175,0.0,-1.0,-1.0
2025-06-20,26.326903830604277,0.0,-1.0,-1.0
2025-06-23,27.100274786466947,0.0,-1.0,-1.0
2025-06-24,26.736101192432884,0.0,-1.0,-1.0
2025-06-25,27.916815334068602,0.0,-1.0,-1.0
2025-06-26,28.15886910617347,0.0,-1.0,-1.0
2025-06-27,27.728694627294036,0.0,-1.0,-1.0
2025-06-30,29.327140303155176,0.0,-1.0,-1.0
2025-07-01,29.62083503127928,0.0,-1.0,-1.0
2025-07-02,27.825105983546816,0.0,-1.0,-1.0
2025-07-03,28.606153515380072,0.0,-1.0,-1.0
2025-07-04,27.785820053905308,0.0,-1.0,-1.0
2025-07-07,26.041811108058567,0.0,-1.0,-1.0
2025-07-08,25.87110701999309,0.0,-1.0,-1.0
2025-07-09,24.253580427405595,0.0,-1.0,-1.0
2025-07-10,25.33145145089335,0.0,-1.0,-1.0
2025-07-11,21.24108378664813,0.0,-1.0,-1.0
2025-07-14,24.304269956139947,0.0,-1.0,-1.0
2025-07-15,24.973528838036074,0.0,-1.0,-1.0
2025-07-16,25.177137528822826,0.0,-1.0,-1.0
2025-07-17,24.298802302471657,0.0,-1.0,-1.0
2025-07-18,24.786400166564746,0.0,-1.0,-1.0
2025-07-21,26.486227165168707,0.0,-1.0,-1.0
2025-07-22,26.83676325132003,0.0,-1.0,-1.0
2025-07-23,27.3852698046269,0.0,-1.0,-1.0
2025-07-24,25.674469968141533,0.0,-1.0,-1.0
2025-07-25,23.742476963544345,0.0,-1.0,-1.0
2025-07-28,21.915972208582147,0.0,-1.0,-1.0
2025-07-29,22.54648817397178,0.0,-1.0,-1.0
2025-07-30,21.228833654981848,0.0,-1.0,-1.0
2025-07-31,21.322916035529715,0.0,-1.0,-1.0
2025-08-01,21.321488782221042,0.0,-1.0,-1.0
2025-08-04,23.106706827646285,0.0,-1.0,-1.0
2025-08-05,23.28472802482935,0.0,-1.0,-1.0
2025-08-06,22.572493266179915,0.0,-1.0,-1.0
2025-08-07,26.1183218658823,0.0,-1.0,-1.0
2025-08-08,27.526880407364217,0.0,-1.0,-1.0
2025-08-11,28.991912656772968,0.0,-1.0,-1.0
2025-08-12,29.362538134640804,0.0,-1.0,-1.0
2025-08-13,29.72294747488997,0.0,-1.0,-1.0
2025-08-14,29.73799432141966,0.0,-1.0,-1.0
2025-08-15,30.103275436375675,0.0,-1.0,-1.0
2025-08-18,27.863030062728143,0.0,-1.0,-1.0
2025-08-19,27.98590023272931,0.0,-1.0,-1.0
2025-08-20,27.980138449744764,0.0,-1.0,-1.0
2025-08-21,26.3121024644136,0.0,-1.0,-1.0
2025-08-22,26.542593299367432,0.0,-1.0,-1.0
2025-08-25,26.47605680605556,0.0,-1.0,-1.0
2025-08-26,27.03641463456936,0.0,-1.0,-1.0
2025-08-27,27.896197965713455,0.0,-1.0,-1.0
2025-08-28,28.151555414367802,0.0,-1.0,-1.0
2025-08-29,28.014784990565577,0.0,-1.0,-1.0
2025-09-01,27.221158266239254,0.0,-1.0,-1.0
2025-09-02,25.62601848790902,0.0,-1.0,-1.0
2025-09-03,25.63607050478076,0.0,-1.0,-1.0
2025-09-04,25.086354703194846,0.0,-1.0,-1.0
2025-09-05,26.313664873786102,0.0,-1.0,-1.0
2025-09-08,26.673889672726748,0.0,-1.0,-1.0
2025-09-09,27.925268953235772,0.0,-1.0,-1.0
2025-09-10,27.163071895516143,0.0,-1.0,-1.0
2025-09-11,27.312002995974293,0.0,-1.0,-1.0
2025-09-12,25.46709892397223,0.0,-1.0,-1.0
2025-09-15,24.51071627768766,0.0,-1.0,-1.0
2025-09-16,24.671810295073236,0.0,-1.0,-1.0
2025-09-17,24.94940741313354,0.0,-1.0,-1.0
2025-09-18,24.649434442577522,0.0,-1.0,-1.0
2025-09-19,23.691160864395467,0.0,-1.0,-1.0
2025-09-22,23.249393060207744,0.0,-1.0,-1.0
2025-09-23,24.048200076280366,0.0,-1.0,-1.0
2025-09-24,23.108671417654648,0.0,-1.0,-1.0
2025-09-25,22.730440949201025,0.0,-1.0,-1.0
2025-09-26,23.49137629227689,0.0,-1.0,-1.0
2025-09-29,22.430990349187987,0.0,-1.0,-1.0
2025-09-30,22.602485976378127,0.0,-1.0,-1.0
2025-10-01,21.00949406553474,0.0,-1.0,-1.0
2025-10-02,20.868569542789285,0.0,-1.0,-1.0
2025-10-03,19.404748513982085,0.0,-1.0,-1.0
2025-10-06,21.497001825764418,0.0,-1.0,-1.0
2025-10-07,22.366138508653677,0.0,-1.0,-1.0
2025-10-08,18.449856314021318,0.0,-1.0,-1.0
2025-10-09,21.41277286009686,0.0,-1.0,-1.0
2025-10-10,19.560194337919846,0.0,-1.0,-1.0
2025-10-13,19.396637958037232,0.0,-1.0,-1.0
2025-10-14,18.953554456642774,0.0,-1.0,-1.0
2025-10-15,19.295368265763592,0.0,-1.0,-1.0
2025-10-16,20.53643223700945,0.0,-1.0,-1.0
2025-10-17,24.908480003420852,0.0,-1.0,-1.0
2025-10-20,26.743689004535387,0.0,-1.0,-1.0
2025-10-21,23.10509165311039,0.0,-1.0,-1.0
2025-10-22,23.427611911826073,0.0,-1.0,-1.0
2025-10-23,19.9454412097956,0.0,-1.0,-1.0
2025-10-24,19.071034920764475,0.0,-1.0,-1.0
2025-10-27,16.560435973796483,0.0,-1.0,-1.0
2025-10-28,17.089155767428732,0.0,-1.0,-1.0
2025-10-29,17.271954597997173,0.0,-1.0,-1.0
2025-10-30,18.589478026868434,0.0,-1.0,-1.0
2025-10-31,17.46106987355207,0.0,-1.0,-1.0
2025-11-01,17.602192467766553,0.0,-1.0,-1.0
2025-11-03,18.673591059634642,0.0,-1.0,-1.0
2025-11-05,17.801318711294666,0.0,-1.0,-1.0
2025-11-06,18.124258596151076,0.0,-1.0,-1.0
2025-11-07,18.80317561044633,0.0,-1.0,-1.0
2025-11-10,17.91503894922528,0.0,-1.0,-1.0
2025-11-11,17.782826300503075,0.0,-1.0,-1.0
2025-11-12,16.24345155727658,0.0,-1.0,-1.0
2025-11-13,16.3641856376876,0.0,-1.0,-1.0
2025-11-14,15.88023909854095,0.0,-1.0,-1.0
2025-11-17,15.691661590617922,0.0,-1.0,-1.0
2025-11-18,17.899372107762623,0.0,-1.0,-1.0
2025-11-19,21.359452220058216,0.0,-1.0,-1.0
2025-11-20,20.578163380967318,0.0,-1.0,-1.0
2025-11-21,22.75628046230458,0.0,-1.0,-1.0
2025-11-24,21.836044406807154,0.0,-1.0,-1.0
2025-11-25,23.364512032537643,0.0,-1.0,-1.0
2025-11-26,23.29337114157479,0.0,-1.0,-1.0
2025-11-27,21.546466861034652,0.0,-1.0,-1.0
2025-11-28,23.88484310165655,0.0,-1.0,-1.0
2025-12-01,25.108594210824076,0.0,-1.0,-1.0
2025-12-02,23.834955054318186,0.0,-1.0,-1.0
2025-12-03,22.630524619155025,0.0,-1.0,-1.0
2025-12-04,22.639624434103943,0.0,-1.0,-1.0
2025-12-05,24.6587976666911,0.0,-1.0,-1.0
2025-12-08,24.680533199592336,0.0,-1.0,-1.0
2025-12-09,24.805613025706673,0.0,-1.0,-1.0
2025-12-10,26.05254314536698,0.0,-1.0,-1.0
2025-12-11,27.014614667748592,0.0,-1.0,-1.0
2025-12-12,26.01935639840798,0.0,-1.0,-1.0
2025-12-15,27.009492284755375,0.0,-1.0,-1.0
2025-12-16,28.151894756313922,0.0,-1.0,-1.0
2025-12-17,28.097805574599867,0.0,-1.0,-1.0
2025-12-18,27.421100439614943,0.0,-1.0,-1.0
2025-12-19,27.887251822124128,0.0,-1.0,-1.0
2025-12-22,27.515095115054343,0.0,-1.0,-1.0
2025-12-23,28.088720805743627,0.0,-1.0,-1.0
2025-12-24,27.988117747130502,0.0,-1.0,-1.0
2025-12-25,28.368551167183465,0.0,-1.0,-1.0
2025-12-26,30.48945474633118,0.0,-1.0,-1.0
2025-12-29,29.584878118383017,0.0,-1.0,-1.0
2025-12-30,30.11997696266635,0.0,-1.0,-1.0
2026-01-05,29.20400882650396,0.0,-1.0,-1.0
2026-01-06,28.139147407043108,0.0,-1.0,-1.0
2026-01-08,28.274705705056725,0.0,-1.0,-1.0
2026-01-09,28.21325028542978,0.0,-1.0,-1.0
2026-01-12,28.559420685741244,0.0,-1.0,-1.0
2026-01-13,28.793325464446816,0.0,-1.0,-1.0
2026-01-14,28.94768014010507,0.0,-1.0,-1.0
2026-01-15,29.236977650818986,0.0,-1.0,-1.0
2026-01-16,29.60722577643551,0.0,-1.0,-1.0
2026-01-19,30.90591109628957,0.0,-1.0,-1.0
2026-01-20,30.74718322059997,0.0,-1.0,-1.0
2026-01-21,32.360591754072686,0.0,-1.0,-1.0
2026-01-22,32.061886220879956,0.0,-1.0,-1.0
2026-01-23,32.74973102701048,0.0,-1.0,-1.0
2026-01-26,33.16612711979694,0.0,-1.0,-1.0
2026-01-27,33.616779176491285,0.0,-1.0,-1.0
2026-01-28,34.11774779155565,0.0,-1.0,-1.0
2026-01-29,33.428102484498524,0.0,-1.0,-1.0
2026-01-30,32.769601430325146,0.0,-1.0,-1.0
2026-02-02,31.857684173027188,0.0,-1.0,-1.0
2026-02-03,32.312085136807525,0.0,-1.0,-1.0
2026-02-04,32.405425606443416,0.0,-1.0,-1.0
2026-02-05,30.993488222565404,0.0,-1.0,-1.0
2026-02-06,31.454587063866548,0.0,-1.0,-1.0
2026-02-09,30.998613913213813,0.0,-1.0,-1.0
2026-02-10,30.58038926944766,0.0,-1.0,-1.0
2026-02-11,31.88735859070797,0.0,-1.0,-1.0
2026-02-12,31.702315697535745,0.0,-1.0,-1.0
2026-02-13,31.351786523540028,0.0,-1.0,-1.0
2026-02-16,30.93633270601388,0.0,-1.0,-1.0
2026-02-17,29.792284190088502,0.0,-1.0,-1.0
2026-02-18,29.541818627674555,0.0,-1.0,-1.0
2026-02-19,29.489669477607627,0.0,-1.0,-1.0
2026-02-20,30.073686684017776,0.0,-1.0,-1.0
2026-02-24,29.75452875772411,0.0,-1.0,-1.0
2026-02-25,30.63623661043342,0.0,-1.0,-1.0
2026-02-26,30.49395010607887,0.0,-1.0,-1.0
2026-02-27,30.64231350985216,0.0,-1.0,-1.0
2026-03-02,32.29503174887769,0.0,-1.0,-1.0
2026-03-03,31.46510318217426,0.0,-1.0,-1.0
2026-03-04,30.20358401499863,0.0,-1.0,-1.0
2026-03-05,30.569406775004214,0.0,-1.0,-1.0
2026-03-06,31.273151628447614,0.0,-1.0,-1.0
2026-03-09,32.057291921161244,0.0,-1.0,-1.0
2026-03-10,30.424299116102716,0.0,-1.0,-1.0
2026-03-11,29.512878359671802,0.0,-1.0,-1.0
2026-03-12,28.390523278561865,0.0,-1.0,-1.0
2026-03-13,27.11489205848727,0.0,-1.0,-1.0
2026-03-16,26.662405895159537,0.0,-1.0,-1.0
2026-03-17,25.610908066095384,0.0,-1.0,-1.0
2026-03-18,25.351127786577553,0.0,-1.0,-1.0
2026-03-19,24.441204363036874,0.0,-1.0,-1.0
2026-03-20,23.035877981494934,0.0,-1.0,-1.0
2026-03-23,21.01842613148941,0.0,-1.0,-1.0
2026-03-24,20.49195052705737,0.0,-1.0,-1.0
2026-03-25,19.689443301054155,0.0,-1.0,-1.0
2026-03-26,18.59870734946243,0.0,-1.0,-1.0
2026-03-27,16.52194563314291,0.0,-1.0,-1.0
2026-03-30,16.37696178192869,0.0,-1.0,-1.0
2026-03-31,15.345583975006495,0.0,-1.0,-1.0
2026-04-01,14.353620372551656,0.0,-1.0,-1.0
2026-04-02,13.70609617898706,0.0,-1.0,-1.0
2026-04-03,12.663218547006604,0.0,-1.0,-1.0
2026-04-06,12.83044692620383,0.0,-1.0,-1.0
2026-04-07,13.172637752639416,0.0,-1.0,-1.0
2026-04-08,11.12391733076925,0.0,-1.0,-1.0
2026-04-09,9.601929879358595,0.0,-1.0,-1.0
2026-04-10,8.542051819339292,0.0,-1.0,-0.9601929879358595
2026-04-13,8.519499433946365,0.0,-1.0,-0.8542051819339291
2026-04-14,8.344935052436785,0.0,-1.0,-0.8519499433946365
2026-04-15,7.8432793338842455,0.0,-1.0,-0.8344935052436786
2026-04-16,7.482588478182506,0.0,-1.0,-0.7843279333884245
2026-04-17,6.478269113175528,0.0,-1.0,-0.7482588478182506
2026-04-20,6.795775080151478,0.0,-1.0,-0.6478269113175528
2026-04-21,7.013135184449437,0.0,-1.0,-0.6795775080151478
2026-04-22,6.368935307350654,0.0,-1.0,-0.7013135184449437
2026-04-23,6.601902393919246,0.0,-1.0,-0.6368935307350654
2026-04-24,5.50713992652565,0.0,-1.0,-0.6601902393919246
2026-04-27,5.0988609713544575,0.0,-1.0,-0.550713992652565
2026-04-28,3.320529397596994,0.0,-1.0,-0.5098860971354457
2026-04-29,1.026931444935797,0.0,0.0,-0.3320529397596994
2026-04-30,1.0474508306573371,0.0,0.0,-0.10269314449357969
2026-05-04,-0.6793456802571596,0.0,0.0,-0.10474508306573371
2026-05-05,0.04698578103750073,0.0,0.0,0.06793456802571596
2026-05-06,-0.9120433765503644,0.0,0.0,-0.004698578103750073
2026-05-07,-1.5479355793703298,0.0,0.0,0.09120433765503644
2026-05-08,-2.4404316838914863,0.0,0.0,0.15479355793703298
2026-05-11,-0.811714916652595,0.0,0.0,0.24404316838914863
2026-05-12,0.31930989599395776,0.0,0.0,0.0811714916652595
2026-05-13,0.21311764135698574,0.0,0.0,-0.031930989599395776
2026-05-14,-0.7408027191853517,0.0,0.0,-0.021311764135698574
2026-05-15,-2.8266697792126094,0.0,0.0,0.07408027191853517
2026-05-18,-1.8675365074302674,0.0,0.0,0.28266697792126094
2026-05-19,-2.0893728258608024,0.0,0.0,0.18675365074302674
2026-05-20,-3.2658237170816395,0.0,0.0,0.20893728258608024
2026-05-21,-2.553442016782048,1.0,0.0,0.32658237170816395
2026-05-22,-4.049152552670277,0.0,0.0,0.2553442016782048
2026-05-25,-4.85378145242612,1.0,0.0,0.40491525526702765
2026-05-26,-5.679926226103782,1.0,0.0,0.485378145242612
2026-05-27,-5.555908853415947,1.0,1.0,0.5679926226103782
2026-05-28,-6.034250540754038,1.0,1.0,0.5555908853415947
2026-05-29,-6.578972877195321,1.0,1.0,0.6034250540754038
2026-06-01,-6.232243521232306,1.0,1.0,0.6578972877195322
2026-06-02,-5.011823591580356,1.0,1.0,0.6232243521232306
2026-06-03,-5.676639015079521,1.0,1.0,0.5011823591580356
2026-06-04,-6.399900457690033,1.0,1.0,0.5676639015079521
2026-06-05,-6.939080269862508,1.0,1.0,0.6399900457690033
2026-06-08,-8.252987354738107,1.0,1.0,0.6939080269862508
2026-06-09,-7.934922208731743,1.0,1.0,0.8252987354738106
2026-06-10,-8.177356723159557,1.0,1.0,0.7934922208731743
2026-06-11,-7.916085091553471,1.0,1.0,0.8177356723159557
2026-06-15,-6.587942653727097,1.0,1.0,0.7916085091553471
2026-06-16,-8.297203012548371,1.0,1.0,0.6587942653727097
2026-06-17,-8.057639319642018,1.0,1.0,0.8297203012548371
2026-06-18,-9.184054654584905,1.0,1.0,0.8057639319642018
2026-06-19,-9.258329835180557,1.0,1.0,0.9184054654584906
2026-06-22,-12.025515880469884,1.0,1.0,0.9258329835180557
2026-06-23,-11.087406072089678,1.0,1.0,1.0
2026-06-24,-13.6754267170047,1.0,1.0,1.0
2026-06-25,-12.261140913354096,1.0,1.0,1.0
2026-06-26,-10.467284529079334,1.0,1.0,1.0
2026-06-29,-7.959615910985562,1.0,1.0,1.0
2026-06-30,-7.496315721025038,1.0,1.0,0.7959615910985562
2026-07-01,-7.0930885212347246,1.0,1.0,0.7496315721025038
2026-07-02,-9.611829975426877,1.0,1.0,0.7093088521234725
2026-07-03,-9.53911776957057,1.0,1.0,0.9611829975426878
2026-07-06,-10.995163596685698,1.0,1.0,0.9539117769570571
2026-07-07,-10.88642725684883,1.0,1.0,1.0
2026-07-08,-10.349367351328498,1.0,1.0,1.0
2026-07-09,-11.636739178239097,1.0,1.0,1.0
2026-07-10,-13.311992486009927,1.0,1.0,1.0
2026-07-13,-11.829439249999218,1.0,1.0,1.0
2026-07-14,-11.43285292809656,1.0,1.0,1.0
2026-07-15,-13.277704792477374,1.0,1.0,1.0
2026-07-16,-16.3492648981274,1.0,1.0,1.0
2026-07-17,-19.019873950930723,1.0,1.0,1.0
2026-07-20,-16.93472454762319,1.0,1.0,1.0
2026-07-21,-14.860132104193525,1.0,1.0,1.0
2026-07-22,-12.666519292908818,1.0,1.0,1.0
2026-07-23,-12.566800097532216,1.0,1.0,1.0
2026-07-24,-12.885484654153935,1.0,1.0,1.0
2026-07-27,-10.368656417816025,1.0,1.0,1.0
2026-07-28,-11.38024025787372,1.0,1.0,1.0
2026-07-29,-9.635628832651722,1.0,1.0,1.0
2026-07-30,-10.5737655324047,1.0,1.0,0.9635628832651721
2026-07-31,-9.692193892427047,1.0,1.0,1.0
2026-08-03,-7.804844146605716,1.0,1.0,0.9692193892427048
2026-08-04,-7.5084990733879415,1.0,1.0,0.7804844146605716
2026-08-05,-6.080122602099658,1.0,1.0,0.7508499073387942
2026-08-06,-6.947047905063275,1.0,1.0,0.6080122602099658
2026-08-07,-6.870788839003938,1.0,1.0,0.6947047905063275
2026-08-10,-6.256411605463108,1.0,1.0,0.6870788839003938
